C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_49_779.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_49_779.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_49_779.jpg,0,1,0,30.19018
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_49_883.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_49_883.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_49_883.jpg,0,1,0,30.19021
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_49_982.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_49_982.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_49_982.jpg,0,1,0,30.1902
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_50_083.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_50_083.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_50_083.jpg,0,1,0,30.19018
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_50_186.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_50_186.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_50_186.jpg,0,1,0,30.19018
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_50_288.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_50_288.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_50_288.jpg,0,1,0,30.19018
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_50_390.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_50_390.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_50_390.jpg,-0.1310928,1,0,30.1858
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_50_491.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_50_491.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_50_491.jpg,-0.3110743,1,0,30.17062
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_50_591.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_50_591.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_50_591.jpg,-0.01658555,1,0,30.18944
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_50_693.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_50_693.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_50_693.jpg,0,1,0,30.18986
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_50_795.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_50_795.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_50_795.jpg,0,1,0,30.19038
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_50_894.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_50_894.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_50_894.jpg,0,1,0,30.19025
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_50_997.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_50_997.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_50_997.jpg,0,1,0,30.19039
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_51_101.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_51_101.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_51_101.jpg,0,1,0,30.19041
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_51_201.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_51_201.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_51_201.jpg,0,1,0,30.19042
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_51_302.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_51_302.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_51_302.jpg,0,1,0,30.19041
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_51_403.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_51_403.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_51_403.jpg,0,1,0,30.19042
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_51_505.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_51_505.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_51_505.jpg,0,1,0,30.19021
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_51_606.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_51_606.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_51_606.jpg,0,1,0,30.19029
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_51_706.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_51_706.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_51_706.jpg,0,1,0,30.19028
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_51_809.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_51_809.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_51_809.jpg,0,1,0,30.19016
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_51_910.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_51_910.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_51_910.jpg,0,1,0,30.1903
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_52_010.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_52_010.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_52_010.jpg,0,1,0,30.19023
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_52_112.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_52_112.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_52_112.jpg,0,1,0,30.1903
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_52_214.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_52_214.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_52_214.jpg,0,1,0,30.19029
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_52_315.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_52_315.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_52_315.jpg,0,1,0,30.1903
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_52_417.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_52_417.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_52_417.jpg,0,1,0,30.1903
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_52_519.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_52_519.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_52_519.jpg,0,1,0,30.19033
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_52_619.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_52_619.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_52_619.jpg,0,1,0,30.19031
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_52_720.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_52_720.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_52_720.jpg,0,1,0,30.1903
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_52_824.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_52_824.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_52_824.jpg,0,1,0,30.19032
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_52_926.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_52_926.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_52_926.jpg,0,1,0,30.19031
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_53_028.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_53_028.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_53_028.jpg,0,1,0,30.19034
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_53_130.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_53_130.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_53_130.jpg,0,1,0,30.19029
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_53_233.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_53_233.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_53_233.jpg,0,1,0,30.19033
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_53_335.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_53_335.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_53_335.jpg,0,1,0,30.19022
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_53_440.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_53_440.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_53_440.jpg,0,1,0,30.19019
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_53_541.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_53_541.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_53_541.jpg,0,1,0,30.19012
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_53_661.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_53_661.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_53_661.jpg,0,1,0,30.1898
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_53_762.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_53_762.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_53_762.jpg,0,1,0,30.19006
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_53_863.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_53_863.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_53_863.jpg,0,1,0,30.19009
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_53_967.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_53_967.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_53_967.jpg,0,1,0,30.19007
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_54_069.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_54_069.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_54_069.jpg,0,1,0,30.19007
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_54_173.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_54_173.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_54_173.jpg,-0.2999745,1,0,30.16877
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_54_273.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_54_273.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_54_273.jpg,-0.0764559,1,0,30.19089
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_54_374.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_54_374.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_54_374.jpg,0,1,0,30.1898
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_54_476.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_54_476.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_54_476.jpg,0,1,0,30.19027
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_54_577.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_54_577.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_54_577.jpg,0,1,0,30.19036
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_54_680.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_54_680.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_54_680.jpg,0,1,0,30.19042
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_54_782.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_54_782.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_54_782.jpg,0,1,0,30.1904
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_54_884.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_54_884.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_54_884.jpg,0,1,0,30.19019
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_54_983.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_54_983.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_54_983.jpg,0,1,0,30.19033
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_55_086.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_55_086.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_55_086.jpg,0,1,0,30.19006
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_55_188.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_55_188.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_55_188.jpg,0,1,0,30.19025
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_55_289.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_55_289.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_55_289.jpg,0,1,0,30.19027
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_55_393.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_55_393.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_55_393.jpg,0,1,0,30.19022
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_55_494.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_55_494.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_55_494.jpg,0,1,0,30.19024
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_55_596.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_55_596.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_55_596.jpg,0,1,0,30.19026
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_55_700.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_55_700.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_55_700.jpg,0,1,0,30.19027
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_55_804.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_55_804.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_55_804.jpg,0,1,0,30.19023
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_55_906.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_55_906.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_55_906.jpg,-0.1768308,1,0,30.18196
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_56_008.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_56_008.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_56_008.jpg,-0.3060768,1,0,30.17545
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_56_110.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_56_110.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_56_110.jpg,-0.005375409,1,0,30.18868
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_56_214.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_56_214.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_56_214.jpg,0,1,0,30.19068
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_56_321.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_56_321.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_56_321.jpg,0,1,0,30.19047
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_56_422.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_56_422.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_56_422.jpg,0,1,0,30.19125
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_56_524.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_56_524.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_56_524.jpg,0,1,0,30.19043
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_56_626.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_56_626.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_56_626.jpg,0,1,0,30.19011
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_56_729.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_56_729.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_56_729.jpg,0,1,0,30.19034
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_56_831.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_56_831.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_56_831.jpg,0,1,0,30.19006
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_56_933.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_56_933.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_56_933.jpg,0,1,0,30.19025
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_57_036.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_57_036.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_57_036.jpg,0,1,0,30.19032
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_57_140.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_57_140.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_57_140.jpg,0,1,0,30.1903
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_57_243.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_57_243.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_57_243.jpg,0,1,0,30.19029
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_57_346.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_57_346.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_57_346.jpg,0,1,0,30.19032
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_57_448.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_57_448.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_57_448.jpg,0,1,0,30.19029
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_57_549.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_57_549.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_57_549.jpg,0,1,0,30.19022
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_57_650.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_57_650.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_57_650.jpg,0,1,0,30.19028
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_57_751.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_57_751.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_57_751.jpg,0,1,0,30.19029
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_57_852.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_57_852.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_57_852.jpg,0,1,0,30.19032
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_57_953.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_57_953.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_57_953.jpg,0,1,0,30.1903
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_58_057.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_58_057.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_58_057.jpg,0,1,0,30.19032
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_58_160.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_58_160.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_58_160.jpg,0,1,0,30.19027
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_58_260.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_58_260.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_58_260.jpg,0,1,0,30.19029
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_58_364.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_58_364.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_58_364.jpg,0,1,0,30.1903
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_58_466.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_58_466.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_58_466.jpg,0,1,0,30.19028
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_58_566.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_58_566.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_58_566.jpg,0,1,0,30.19028
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_58_669.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_58_669.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_58_669.jpg,0,1,0,30.19027
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_58_770.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_58_770.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_58_770.jpg,0,1,0,30.19031
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_58_872.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_58_872.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_58_872.jpg,0,1,0,30.19019
C:\Users\KARANDEEP\Desktop\Data\IMG\center_2021_03_18_18_54_58_973.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\left_2021_03_18_18_54_58_973.jpg, C:\Users\KARANDEEP\Desktop\Data\IMG\right_2021_03_18_18_54_58_973.jpg,0,1,0,30.19031
